[7/9/18 01:28AM]	Dropped Item (Id: Item [id=1856, amount=1], Amount: 250000) at Position: 3094, 3478, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:53AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3096, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 0) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Picked up an item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Picked up an item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 01:54AM]	Picked up an item (Id: Item [id=442, amount=1], Amount: 1) at Position: 3095, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:00AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3098, 3504, 0	
[7/9/18 02:01AM]	Bought Item from shop (7) (Id: 3751, Amount: 1)	
[7/9/18 02:01AM]	Sold Item to shop (Id: 1163, Amount: 1)	
[7/9/18 02:01AM]	Bought Item from shop (7) (Id: 4587, Amount: 1)	
[7/9/18 02:01AM]	Bought Item from shop (7) (Id: 5698, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 861, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 853, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 888, Amount: 500)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 888, Amount: 500)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 1135, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 1099, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 1065, Amount: 1)	
[7/9/18 02:02AM]	Bought Item from shop (8) (Id: 10499, Amount: 1)	
[7/9/18 02:03AM]	Bought Item from shop (27) (Id: 3105, Amount: 1)	
[7/9/18 02:03AM]	Bought Item from shop (27) (Id: 2441, Amount: 5)	
[7/9/18 02:03AM]	Bought Item from shop (27) (Id: 11133, Amount: 1)	
[7/9/18 02:03AM]	Bought Item from shop (27) (Id: 2552, Amount: 1)	
[7/9/18 02:03AM]	Sold Item to shop (Id: 11118, Amount: 1)	
[7/9/18 02:04AM]	Bought Item from shop (27) (Id: 386, Amount: 500)	
[7/9/18 02:07AM]	Bought Item from shop (53) (Id: 4155, Amount: 1)	
[7/9/18 02:08AM]	Dropped Item (Id: Item [id=853, amount=1], Amount: 1) at Position: 2635, 9538, 0	
[7/9/18 02:09AM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2645, 9532, 0	
[7/9/18 02:09AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2646, 9531, 0	
[7/9/18 02:09AM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2635, 9538, 0	
[7/9/18 02:09AM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2640, 9541, 0	
[7/9/18 02:10AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2640, 9541, 0	
[7/9/18 02:10AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2639, 9542, 0	
[7/9/18 02:11AM]	Picked up an item (Id: Item [id=12158, amount=3], Amount: 3) at Position: 2639, 9542, 0	
[7/9/18 02:11AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2648, 9529, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2649, 9529, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=560, amount=2], Amount: 2) at Position: 2649, 9529, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Dropped Item (Id: Item [id=379, amount=1], Amount: 1) at Position: 2651, 9530, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2649, 9529, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2651, 9529, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2650, 9530, 0	
[7/9/18 02:12AM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2640, 9541, 0	
[7/9/18 02:13AM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 2649, 9531, 0	
[7/9/18 02:13AM]	Dropped Item (Id: Item [id=560, amount=2], Amount: 1) at Position: 2643, 9523, 0	
[7/9/18 02:13AM]	Dropped Item (Id: Item [id=1333, amount=1], Amount: 1) at Position: 2643, 9523, 0	
[7/9/18 02:13AM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2642, 9521, 0	
[7/9/18 02:13AM]	Dropped Item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2642, 9521, 0	
[7/9/18 02:14AM]	Picked up an item (Id: Item [id=1203, amount=1], Amount: 1) at Position: 2643, 9540, 0	
[7/9/18 02:14AM]	Dropped Item (Id: Item [id=1203, amount=1], Amount: 1) at Position: 2642, 9541, 0	
[7/9/18 02:14AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2642, 9541, 0	
[7/9/18 02:14AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2642, 9541, 0	
[7/9/18 02:14AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2640, 9541, 0	
[7/9/18 02:15AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2646, 9533, 0	
[7/9/18 02:15AM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2646, 9533, 0	
[7/9/18 02:15AM]	Picked up an item (Id: Item [id=1446, amount=1], Amount: 1) at Position: 2646, 9533, 0	
[7/9/18 02:15AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2648, 9531, 0	
[7/9/18 02:15AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2651, 9527, 0	
[7/9/18 02:16AM]	Picked up an item (Id: Item [id=5100, amount=1], Amount: 1) at Position: 2651, 9525, 0	
[7/9/18 02:16AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2652, 9525, 0	
[7/9/18 02:16AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2652, 9525, 0	
[7/9/18 02:16AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2651, 9527, 0	
[7/9/18 02:16AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2640, 9545, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2645, 9535, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 2645, 9533, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2645, 9533, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2645, 9533, 0	
[7/9/18 02:17AM]	Dropped Item (Id: Item [id=5100, amount=1], Amount: 1) at Position: 2646, 9533, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2646, 9533, 0	
[7/9/18 02:17AM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2643, 9521, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2643, 9523, 0	
[7/9/18 02:17AM]	Dropped Item (Id: Item [id=1446, amount=1], Amount: 1) at Position: 2643, 9524, 0	
[7/9/18 02:17AM]	Picked up an item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2643, 9522, 0	
[7/9/18 02:18AM]	Dropped Item (Id: Item [id=4155, amount=1], Amount: 1) at Position: 2643, 9521, 0	
[7/9/18 02:18AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2643, 9521, 0	
[7/9/18 02:18AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2643, 9522, 0	
[7/9/18 02:18AM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2643, 9520, 0	
[7/9/18 02:18AM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2643, 9520, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2643, 9520, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2643, 9520, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2649, 9530, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2649, 9530, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2649, 9530, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2649, 9530, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2645, 9531, 0	
[7/9/18 02:19AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2639, 9526, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2643, 9519, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2644, 9518, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2644, 9518, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2644, 9518, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2647, 9531, 0	
[7/9/18 02:20AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2641, 9543, 0	
[7/9/18 02:21AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2640, 9544, 0	
[7/9/18 02:21AM]	Picked up an item (Id: Item [id=207, amount=1], Amount: 1) at Position: 2640, 9544, 0	
---[7/9/18 02:21AM]	---
Pops has given 1 Guthix Robe Legs to Daddy
Pops has given 1 Lobster to Daddy
---[7/9/18 02:21AM]	---
Pops has received 1 Big Bones from Daddy
Pops has received 1 Guthix Robe Top from Daddy
---[7/9/18 02:21AM]	---
Pops has given 1 Guthix Robe Top to Daddy
[7/9/18 02:21AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2640, 9543, 0	
[7/9/18 02:21AM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2640, 9544, 0	
[7/9/18 02:23AM]	Bought Item from shop (7) (Id: 1540, Amount: 1)	
[7/9/18 02:24AM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 2971, 3616, 0	
[7/9/18 02:24AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2971, 3617, 0	
[7/9/18 02:25AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2970, 3616, 0	
[7/9/18 02:25AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3616, 0	
[7/9/18 02:25AM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2972, 3615, 0	
[7/9/18 02:25AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3615, 0	
[7/9/18 02:25AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3615, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2982, 3619, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2982, 3620, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2971, 3617, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=12160, amount=4], Amount: 4) at Position: 2971, 3614, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=554, amount=37], Amount: 37) at Position: 2972, 3613, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3613, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3613, 0	
[7/9/18 02:26AM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2972, 3613, 0	
[7/9/18 02:27AM]	Picked up an item (Id: Item [id=995, amount=269], Amount: 269) at Position: 2982, 3620, 0	
[7/9/18 02:27AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2983, 3619, 0	
[7/9/18 02:27AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2983, 3619, 0	
[7/9/18 02:27AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2983, 3619, 0	
[7/9/18 02:28AM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3616, 0	
[7/9/18 02:28AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3617, 0	
